,Filename,RelFreq X,RelFreq PROPN,RelFreq SPACE,RelFreq NOUN,RelFreq SCONJ,RelFreq DET,RelFreq ADP,RelFreq AUX,RelFreq VERB,RelFreq CCONJ,RelFreq NUM,RelFreq PRON,RelFreq ADJ,RelFreq PUNCT,RelFreq ADV,RelFreq PART,RelFreq INTJ,No. Unique PER,No. Unique LOC,No. Unique ORG,RelFreq SYM
0,0502.c1.txt,0.0063371356147021544,0.0817490494296578,0.010773130544993664,0.13307984790874525,0.032953105196451206,0.08555133079847908,0.07921419518377694,0.060836501901140684,0.11787072243346007,0.042458808618504436,0.013307984790874524,0.10139416983523447,0.03802281368821293,0.11787072243346007,0.045627376425855515,0.03231939163498099,0.0006337135614702154,0,0,7,
1,0140.c1.txt,0.004056795131845842,0.08438133874239351,0.023529411764705882,0.15740365111561866,0.02231237322515213,0.08681541582150101,0.10141987829614604,0.05152129817444219,0.09127789046653144,0.04178498985801217,0.008113590263691683,0.10060851926977687,0.04787018255578093,0.11359026369168357,0.04016227180527383,0.02434077079107505,,0,0,5,0.0008113590263691683
2,0501.c1.txt,0.006825938566552901,0.08259385665529011,0.012969283276450512,0.11945392491467577,0.03686006825938567,0.0757679180887372,0.08122866894197953,0.07030716723549488,0.09965870307167235,0.032764505119453925,0.0061433447098976105,0.12901023890784982,0.043003412969283276,0.1296928327645051,0.043003412969283276,0.027986348122866895,0.0020477815699658703,0,2,8,0.0006825938566552901
3,0165.c1.txt,0.007679870654810024,0.06548100242522231,0.005254648342764754,0.17502021018593372,0.018593371059013743,0.10347615198059822,0.11034761519805983,0.050121261115602264,0.07841552142279709,0.033144704931285365,0.021018593371059015,0.06669361358124495,0.05537590945836702,0.1576394502829426,0.0274858528698464,0.023039611964430072,0.0004042037186742118,0,0,10,0.0008084074373484236
4,0219.c1.txt,0.006578947368421052,0.10526315789473684,0.007894736842105263,0.13421052631578947,0.03223684210526316,0.06513157894736842,0.0881578947368421,0.049342105263157895,0.09539473684210527,0.04736842105263158,0.015789473684210527,0.09144736842105264,0.053289473684210525,0.12697368421052632,0.0506578947368421,0.02763157894736842,,0,0,10,0.002631578947368421
5,0200.c1.txt,0.0050025012506253125,0.058029014507253625,0.010005002501250625,0.11405702851425713,0.0335167583791896,0.053526763381690844,0.07653826913456728,0.07003501750875438,0.1025512756378189,0.03851925962981491,0.014507253626813406,0.12456228114057029,0.060530265132566284,0.1535767883941971,0.053526763381690844,0.030515257628814407,0.0010005002501250625,0,1,9,
6,0238.c1.txt,0.0069605568445475635,0.09358081979891725,0.017014694508894045,0.10672853828306264,0.029389017788089715,0.04949729311678268,0.0765661252900232,0.07037896365042537,0.11523588553750967,0.03248259860788863,0.013147718484145398,0.16318638824439288,0.03480278422273782,0.1268368136117556,0.033255993812838364,0.030935808197989172,,0,3,5,
